Date,Product,Region,Units_Sold,Price_Per_Unit,Discount_Rate,Cost_Per_Unit,Revenue_Before_Discount,Discount_Amount,Revenue,Total_Cost,Profit,Profit_Margin,Month,Month_Name,Day_Of_Week,Quarter,Year_Month,Week
2023-11-28,Product_C,South,31,100,0.1664081478437552,63.098397715276775,3100,515.8652583156412,2584.1347416843587,1956.05032917358,628.0844125107787,24.31,11,November,Tuesday,4,2023-11,48
2023-11-28,Product_C,East,25,100,0.1513767215306071,60.476152275705516,2500,378.44180382651774,2121.5581961734824,1511.903806892638,609.6543892808445,28.74,11,November,Tuesday,4,2023-11,48
2023-11-28,Product_C,West,72,100,0.13442101340275295,62.52195161427918,7200,967.8312964998212,6232.168703500179,4501.580516228101,1730.5881872720774,27.77,11,November,Tuesday,4,2023-11,48
2023-11-29,Product_A,North,28,50,0.1804388580244757,30.059522344239248,1400,252.61440123426598,1147.385598765734,841.666625638699,305.71897312703493,26.64,11,November,Wednesday,4,2023-11,48
2023-11-29,Product_A,South,78,50,0.06581917606295191,32.66978273467467,3900,256.69478664551247,3643.3052133544875,2548.243053304624,1095.0621600498635,30.06,11,November,Wednesday,4,2023-11,48
2023-11-29,Product_A,East,69,50,0.045091477347531744,30.32449608615862,3450,155.5655968489845,3294.4344031510154,2092.390229944945,1202.0441732060704,36.49,11,November,Wednesday,4,2023-11,48
2023-11-29,Product_A,West,82,50,0.01719474705584232,34.21666177445968,4100,70.49846292895351,4029.5015370710466,2805.766265505694,1223.7352715653528,30.37,11,November,Wednesday,4,2023-11,48
2023-11-29,Product_B,North,62,75,0.18872673412969898,50.2010017947302,4650,877.5793137031003,3772.4206862968995,3112.4621112732725,659.958575023627,17.49,11,November,Wednesday,4,2023-11,48
2023-11-29,Product_B,South,51,75,0.11090251113819301,49.50163958296476,3825,424.2021051035883,3400.797894896412,2524.583618731203,876.214276165209,25.76,11,November,Wednesday,4,2023-11,48
2023-11-29,Product_B,East,29,75,0.12842582937285207,45.2308992664556,2175,279.32617888595325,1895.6738211140469,1311.6960787272124,583.9777423868345,30.81,11,November,Wednesday,4,2023-11,48
2023-11-29,Product_B,West,32,75,0.039888067402643994,49.75361554672459,2400,95.73136176634559,2304.268638233654,1592.1156974951869,712.1529407384674,30.91,11,November,Wednesday,4,2023-11,48
2023-11-29,Product_C,North,22,100,0.06516600398747889,62.37614200194642,2200,143.36520877245357,2056.6347912275464,1372.2751240428213,684.3596671847251,33.28,11,November,Wednesday,4,2023-11,48
2023-11-29,Product_C,South,56,100,0.1334489657266479,62.83397694570594,5600,747.3142080692284,4852.685791930771,3518.7027089595326,1333.9830829712387,27.49,11,November,Wednesday,4,2023-11,48
2023-11-29,Product_C,East,77,100,0.14888294280711348,68.34377863656407,7700,1146.3986596147738,6553.601340385227,5262.470955015433,1291.1303853697937,19.7,11,November,Wednesday,4,2023-11,48
2023-11-29,Product_C,West,56,100,0.012575156422897527,66.22558803321644,5600,70.42087596822614,5529.579124031774,3708.6329298601204,1820.9461941716536,32.93,11,November,Wednesday,4,2023-11,48
2023-11-30,Product_A,North,75,50,0.11380872999913326,33.69755116578532,3750,426.78273749674975,3323.2172625032504,2527.316337433899,795.9009250693512,23.95,11,November,Thursday,4,2023-11,48
2023-11-30,Product_A,South,20,50,0.09761203125393259,34.7057016757292,1000,97.61203125393259,902.3879687460674,694.114033514584,208.2739352314834,23.08,11,November,Thursday,4,2023-11,48
2023-11-30,Product_A,East,39,50,0.07792520347160209,33.032288877717725,1950,151.95414676962406,1798.045853230376,1288.2592662309912,509.7865869993848,28.35,11,November,Thursday,4,2023-11,48
2023-11-30,Product_A,West,55,50,0.0016169353060021764,32.18744720431566,2750,4.446572091505985,2745.553427908494,1770.3095962373613,975.2438316711327,35.52,11,November,Thursday,4,2023-11,48
2023-11-30,Product_B,North,63,75,0.04566616731866209,45.18606997531924,4725,215.77264058067837,4509.227359419322,2846.7224084451123,1662.5049509742098,36.87,11,November,Thursday,4,2023-11,48
2023-11-30,Product_B,South,29,75,0.19959241321913726,46.35447155928543,2175,434.1134987516235,1740.8865012483766,1344.2796752192774,396.60682602909924,22.78,11,November,Thursday,4,2023-11,48
2023-11-30,Product_B,East,44,75,0.055010889536100074,51.26146438549796,3300,181.53593546913024,3118.4640645308696,2255.5044329619104,862.9596315689591,27.67,11,November,Thursday,4,2023-11,48
2023-11-30,Product_B,West,38,75,0.011380296099524312,45.39369137964773,2850,32.43384388364429,2817.5661561163556,1724.9602724266135,1092.605883689742,38.78,11,November,Thursday,4,2023-11,48
2023-11-30,Product_C,North,58,100,0.08588375737045068,64.41287802799943,5800,498.1257927486139,5301.874207251386,3735.9469256239668,1565.9272816274192,29.54,11,November,Thursday,4,2023-11,48
2023-11-30,Product_C,South,30,100,0.08543153614020876,61.019338053826075,3000,256.2946084206263,2743.7053915793736,1830.5801416147822,913.1252499645914,33.28,11,November,Thursday,4,2023-11,48
2023-11-30,Product_C,East,21,100,0.1393094128571408,62.71150361177219,2100,292.54976699999565,1807.4502330000043,1316.941575847216,490.5086571527884,27.14,11,November,Thursday,4,2023-11,48
2023-11-30,Product_C,West,65,100,0.14052542126473042,69.42772001105276,6500,913.4152382207477,5586.584761779252,4512.801800718429,1073.7829610608233,19.22,11,November,Thursday,4,2023-11,48
2023-12-01,Product_A,North,40,50,0.1272941417100194,31.969423174708083,2000,254.5882834200388,1745.4117165799612,1278.7769269883233,466.63478959163785,26.73,12,December,Friday,4,2023-12,48
2023-12-01,Product_A,South,57,50,0.13151876644877544,34.17334260894852,2850,374.82848437901004,2475.17151562099,1947.8805287100658,527.290986910924,21.3,12,December,Friday,4,2023-12,48
2023-12-01,Product_A,East,54,50,0.03734925691946538,32.55107967039202,2700,100.84299368255654,2599.1570063174436,1757.758302201169,841.3987041162745,32.37,12,December,Friday,4,2023-12,48
2023-12-01,Product_A,West,25,50,0.10875969896092158,33.35479450521776,1250,135.94962370115198,1114.050376298848,833.869862630444,280.18051366840405,25.15,12,December,Friday,4,2023-12,48
2023-12-01,Product_B,North,21,75,0.04619326964320632,51.55688907513252,1575,72.75439968804994,1502.24560031195,1082.6946705777827,419.5509297341673,27.93,12,December,Friday,4,2023-12,48
2023-12-01,Product_B,South,40,75,0.0686706772832104,50.012739199428246,3000,206.0120318496312,2793.987968150369,2000.5095679771298,793.4784001732392,28.4,12,December,Friday,4,2023-12,48
2023-12-01,Product_B,East,81,75,0.15466080802287507,48.557794799809635,6075,939.5644087389661,5135.435591261034,3933.1813787845804,1202.2542124764532,23.41,12,December,Friday,4,2023-12,48
2023-12-01,Product_B,West,34,75,0.06961407417222802,47.598756655243086,2550,177.51588913918147,2372.4841108608184,1618.3577262782649,754.1263845825536,31.79,12,December,Friday,4,2023-12,48
2023-12-01,Product_C,North,48,100,0.11075479085888762,67.17867851131263,4800,531.6229961226605,4268.377003877339,3224.576568543006,1043.800435334333,24.45,12,December,Friday,4,2023-12,48
2023-12-01,Product_C,South,49,100,0.06570181086757264,69.52451263146385,4900,321.9388732511059,4578.061126748894,3406.7011189417285,1171.3600078071654,25.59,12,December,Friday,4,2023-12,48
2023-12-01,Product_C,East,17,100,0.07319928165798717,68.29195141015938,1700,124.43877881857819,1575.5612211814218,1160.9631739727095,414.5980472087124,26.31,12,December,Friday,4,2023-12,48
2023-12-01,Product_C,West,23,100,0.054927375963396585,62.73081450321318,2300,126.33296471581215,2173.667035284188,1442.8087335739033,730.8583017102846,33.62,12,December,Friday,4,2023-12,48
2023-12-02,Product_A,North,32,50,0.12246267696938445,32.19166387807177,1600,195.94028315101514,1404.0597168489849,1030.1332440982967,373.92647275068816,26.63,12,December,Saturday,4,2023-12,48
2023-12-02,Product_A,South,83,50,0.11875949188308513,31.040247741125498,4150,492.85189131480325,3657.148108685197,2576.3405625134164,1080.8075461717804,29.55,12,December,Saturday,4,2023-12,48
2023-12-02,Product_A,East,82,50,0.040893344039515105,34.663409511802506,4100,167.66271056201194,3932.337289437988,2842.3995799678055,1089.9377094701827,27.72,12,December,Saturday,4,2023-12,48
2023-12-02,Product_A,West,41,50,0.10657806567831976,33.79553199149546,2050,218.4850346405555,1831.5149653594444,1385.6168116513138,445.8981537081306,24.35,12,December,Saturday,4,2023-12,48
2023-12-02,Product_B,North,29,75,0.11267674813323313,45.85321846860489,2175,245.07192718978206,1929.928072810218,1329.7433355895416,600.1847372206764,31.1,12,December,Saturday,4,2023-12,48
2023-12-02,Product_B,South,39,75,0.06000609611909933,47.112397572633476,2925,175.51783114836553,2749.4821688516345,1837.3835053327057,912.0986635189288,33.17,12,December,Saturday,4,2023-12,48
2023-12-02,Product_B,East,83,75,0.048922534013905034,50.741612655744866,6225,304.54277423655884,5920.457225763441,4211.553850426824,1708.9033753366166,28.86,12,December,Saturday,4,2023-12,48
2023-12-02,Product_B,West,59,75,0.1388453632083409,51.69450592295655,4425,614.3907321969085,3810.6092678030914,3049.9758494544367,760.6334183486547,19.96,12,December,Saturday,4,2023-12,48
2023-12-02,Product_C,North,68,100,0.17594410661204318,61.99728519122405,6800,1196.4199249618937,5603.580075038106,4215.815393003236,1387.76468203487,24.77,12,December,Saturday,4,2023-12,48
2023-12-02,Product_C,South,49,100,0.12302531651006235,60.47398577931163,4900,602.8240508993055,4297.175949100694,2963.22530318627,1333.950645914424,31.04,12,December,Saturday,4,2023-12,48
2023-12-02,Product_C,East,60,100,0.1414241227888762,65.87669051473259,6000,848.5447367332572,5151.455263266743,3952.6014308839553,1198.8538323827875,23.27,12,December,Saturday,4,2023-12,48
2023-12-02,Product_C,West,72,100,0.11076618317356471,67.30706884362885,7200,797.5165188496659,6402.483481150334,4846.108956741277,1556.374524409057,24.31,12,December,Saturday,4,2023-12,48
2023-12-03,Product_A,North,36,50,0.05080707968950167,31.532995382624375,1800,91.45274344110301,1708.547256558897,1135.1878337744774,573.3594227844196,33.56,12,December,Sunday,4,2023-12,48
2023-12-03,Product_A,South,24,50,0.02636732356070284,33.32172145732357,1200,31.64078827284341,1168.3592117271567,799.7213149757656,368.63789675139105,31.55,12,December,Sunday,4,2023-12,48
2023-12-03,Product_A,East,72,50,0.06953313415177331,30.58200158915188,3600,250.31928294638394,3349.6807170536163,2201.9041144189355,1147.7766026346808,34.27,12,December,Sunday,4,2023-12,48
2023-12-03,Product_A,West,18,50,0.14490813481219628,33.2256856196786,900,130.41732133097665,769.5826786690234,598.0623411542148,171.5203375148086,22.29,12,December,Sunday,4,2023-12,48
2023-12-03,Product_B,North,28,75,0.010226327621339439,52.156938311364826,2100,21.47528800481282,2078.5247119951873,1460.3942727182152,618.1304392769721,29.74,12,December,Sunday,4,2023-12,48
2023-12-03,Product_B,South,23,75,0.19753422544669844,48.5507617742527,1725,340.7465388955548,1384.2534611044453,1116.667520807812,267.5859402966332,19.33,12,December,Sunday,4,2023-12,48
2023-12-03,Product_B,East,43,75,0.1473371751738731,47.229882821340354,3225,475.16238993574075,2749.837610064259,2030.8849613176353,718.9526487466237,26.15,12,December,Sunday,4,2023-12,48
2023-12-03,Product_B,West,50,75,0.19031606188797393,52.08626589765552,3750,713.6852320799022,3036.314767920098,2604.313294882776,432.00147303732183,14.23,12,December,Sunday,4,2023-12,48
2023-12-03,Product_C,North,31,100,0.14624276399925623,66.64334844462277,3100,453.3525683976943,2646.647431602306,2065.943801783306,580.7036298190001,21.94,12,December,Sunday,4,2023-12,48
2023-12-03,Product_C,South,70,100,0.07123570686568421,69.47087546975554,7000,498.6499480597895,6501.3500519402105,4862.961282882888,1638.3887690573229,25.2,12,December,Sunday,4,2023-12,48
2023-12-03,Product_C,East,73,100,0.17212034997205813,60.13231279193618,7300,1256.4785547960244,6043.521445203975,4389.6588338113415,1653.8626113926339,27.37,12,December,Sunday,4,2023-12,48
2023-12-03,Product_C,West,71,100,0.009339563577022614,69.45188579759544,7100,66.31090139686056,7033.689098603139,4931.083891629276,2102.6052069738635,29.89,12,December,Sunday,4,2023-12,48
2023-12-04,Product_A,North,45,50,0.12712427294640097,30.741739314594863,2250,286.0296141294022,1963.9703858705977,1383.3782691567687,580.592116713829,29.56,12,December,Monday,4,2023-12,49
2023-12-04,Product_A,South,31,50,0.16738486598185842,30.138159164279653,1550,259.44654227188056,1290.5534577281194,934.2829340926693,356.2705236354501,27.61,12,December,Monday,4,2023-12,49
2023-12-04,Product_A,East,46,50,0.0523858489696458,33.44425931150332,2300,120.48745263018535,2179.5125473698145,1538.4359283291528,641.0766190406616,29.41,12,December,Monday,4,2023-12,49
2023-12-04,Product_A,West,19,50,0.14595452746723148,30.823351312536523,950,138.65680109386992,811.34319890613,585.643674938194,225.6995239679361,27.82,12,December,Monday,4,2023-12,49
2023-12-04,Product_B,North,59,75,0.09262360679009007,46.18208511797151,4425,409.85946004614857,4015.1405399538517,2724.7430219603193,1290.3975179935323,32.14,12,December,Monday,4,2023-12,49
2023-12-04,Product_B,South,32,75,0.1718364398822217,48.02642074880422,2400,412.4074557173321,1987.5925442826679,1536.845463961735,450.7470803209328,22.68,12,December,Monday,4,2023-12,49
2023-12-04,Product_B,East,25,75,0.033977334961324004,47.87299257064334,1875,63.70750305248251,1811.2924969475175,1196.8248142660834,614.4676826814341,33.92,12,December,Monday,4,2023-12,49
2023-12-04,Product_B,West,26,75,0.16015668267477856,48.70116535303762,1950,312.3055312158182,1637.694468784182,1266.230299178978,371.464169605204,22.68,12,December,Monday,4,2023-12,49
2023-12-04,Product_C,North,39,100,0.1892617798416775,61.448986593073464,3900,738.1209413825422,3161.8790586174578,2396.510477129865,765.3685814875926,24.21,12,December,Monday,4,2023-12,49
2023-12-04,Product_C,South,62,100,0.119328281078747,67.24458377009339,6200,739.8353426882314,5460.164657311769,4169.16419374579,1291.0004635659789,23.64,12,December,Monday,4,2023-12,49
2023-12-04,Product_C,East,52,100,0.0008747964566018674,62.738718197053714,5200,4.54894157432971,5195.45105842567,3262.413346246793,1933.0377121788774,37.21,12,December,Monday,4,2023-12,49
2023-12-04,Product_C,West,60,100,0.1307271045435458,60.188722545906046,6000,784.3626272612748,5215.637372738725,3611.3233527543625,1604.3140199843629,30.76,12,December,Monday,4,2023-12,49
2023-12-05,Product_A,North,85,50,0.1564068539769838,34.839847227601275,4250,664.7291294021812,3585.270870597819,2961.3870143461086,623.8838562517103,17.4,12,December,Tuesday,4,2023-12,49
2023-12-05,Product_A,South,79,50,0.11795592015561569,33.84593394997964,3950,465.925884614682,3484.074115385318,2673.8287820483915,810.2453333369263,23.26,12,December,Tuesday,4,2023-12,49
2023-12-05,Product_A,East,20,50,0.15169114946182533,31.85901495637268,1000,151.69114946182532,848.3088505381747,637.1802991274536,211.12855141072112,24.89,12,December,Tuesday,4,2023-12,49
2023-12-05,Product_A,West,85,50,0.18741767962129924,30.437245421844434,4250,796.5251383905218,3453.4748616094785,2587.165860856777,866.3090007527016,25.09,12,December,Tuesday,4,2023-12,49
2023-12-05,Product_B,North,84,75,0.19627542086523897,47.621138867310755,6300,1236.5351514510055,5063.464848548994,4000.1756648541036,1063.2891836948907,21.0,12,December,Tuesday,4,2023-12,49
2023-12-05,Product_B,South,39,75,0.04379604597831151,49.33322300623281,2925,128.10343448656116,2796.896565513439,1923.9956972430793,872.9008682703595,31.21,12,December,Tuesday,4,2023-12,49
2023-12-05,Product_B,East,25,75,0.1596442363176027,48.24805878858424,1875,299.332943095505,1575.667056904495,1206.201469714606,369.465587189889,23.45,12,December,Tuesday,4,2023-12,49
2023-12-05,Product_B,West,26,75,0.0545354104788963,46.430657473074476,1950,106.34405043384778,1843.6559495661522,1207.1970942999365,636.4588552662158,34.52,12,December,Tuesday,4,2023-12,49
2023-12-05,Product_C,North,46,100,0.09339348183275958,62.278007557128554,4600,429.6100164306941,4170.3899835693055,2864.7883476279135,1305.601635941392,31.31,12,December,Tuesday,4,2023-12,49
2023-12-05,Product_C,South,54,100,0.0766925669095385,63.1341336485367,5400,414.1398613115079,4985.860138688492,3409.243217020982,1576.6169216675103,31.62,12,December,Tuesday,4,2023-12,49
2023-12-05,Product_C,East,25,100,0.12101429703615336,66.88629289900543,2500,302.5357425903834,2197.4642574096165,1672.1573224751357,525.3069349344808,23.91,12,December,Tuesday,4,2023-12,49
2023-12-05,Product_C,West,62,100,0.06995449137901566,63.13323803576792,6200,433.7178465498971,5766.282153450103,3914.260758217611,1852.0213952324916,32.12,12,December,Tuesday,4,2023-12,49
2023-12-06,Product_A,North,43,50,0.19616867364477972,31.781265214494002,2150,421.7626483362764,1728.2373516637235,1366.594404223242,361.6429474404815,20.93,12,December,Wednesday,4,2023-12,49
2023-12-06,Product_A,South,62,50,0.033958527910189475,33.26263438875209,3100,105.27143652158738,2994.7285634784125,2062.2833321026296,932.4452313757829,31.14,12,December,Wednesday,4,2023-12,49
